Pais,Pais_eje,Escolaridad,Hombres,Mujeres
BRA,Brasil,"[0,8]","-0,0007606229396","0,02173656954"
BRA,Brasil,"[9,13]","-0,04447135612","0,01848669929"
BRA,Brasil,14+,"-0,1028859233","-0,00772883127"
COL,Colombia,"[0,8]","-0,1518613781","-0,1066061912"
COL,Colombia,"[9,13]","-0,1831727995","-0,1132888321"
COL,Colombia,14+,"-0,1412104604","-0,09878034824"
CRI,Costa Rica,"[0,8]","-0,06423809967","-0,0425420095"
CRI,Costa Rica,"[9,13]","-0,09814310064","-0,006494265034"
CRI,Costa Rica,14+,"-0,04449747839","-0,0120148135"
ECU,Ecuador,"[0,8]","-0,1148691069","-0,10110785"
ECU,Ecuador,"[9,13]","-0,1176136071","-0,02991605785"
ECU,Ecuador,14+,"-0,06699301469","-0,02014053356"
MEX,México,"[0,8]","0,01606080618","0,02996006071"
MEX,México,"[9,13]","0,006319173639","0,01714409365"
MEX,México,14+,"-0,02440637732","0,01947744406"
PRY,Paraguay,"[0,8]","-0,002064359146","-0,004632658222"
PRY,Paraguay,"[9,13]","-0,2820445177","-0,05650590587"
PRY,Paraguay,14+,"-0,1059147803","-0,08977409187"