Year,Advanced Economies,LAC,Emerging Economies
1980,"1,3","6,5","1,2"
1981,"2,0","0,9","1,5"
1982,"0,2","-0,5","1,5"
1983,"3,2","-2,8","4,3"
1984,"4,9","3,9","3,7"
1985,"3,7","3,2","3,1"
1986,"3,3","4,3","4,3"
1987,"3,8","3,3","4,2"
1988,"4,8","1,1","4,6"
1989,"4,0","1,1","3,5"
1990,"3,1","0,6","5,0"
1991,"1,6","3,9","2,1"
1992,"2,3","3,3","1,2"
1993,"1,3","4,0","1,8"
1994,"3,3","4,7","1,1"
1995,"2,9","1,3","3,5"
1996,"3,1","3,8","4,5"
1997,"3,5","5,3","3,8"
1998,"2,8","2,5","2,0"
1999,"3,6","0,2","3,4"
2000,"4,1","3,7","5,9"
2001,"1,6","0,6","3,9"
2002,"1,7","0,4","5,3"
2003,"2,1","2,0","7,4"
2004,"3,3","6,2","8,0"
2005,"2,8","4,4","6,9"
2006,"3,1","5,5","7,5"
2007,"2,7","5,6","7,7"
2008,"0,2","4,0","5,5"
2009,"-3,3","-2,0","1,7"
2010,"3,1","6,1","6,5"
2011,"1,8","4,6","5,9"
2012,"1,2","2,9","5,0"
2013,"1,4","2,9","4,5"
2014,"2,1","1,3","4,3"
2015,"2,4","0,4","3,5"
2016,"1,8","-0,6","3,7"
2017,"2,5","1,3","4,1"
2018,"2,3","1,2","3,8"
2019,"1,6","0,2","3,1"
2020,"-4,7","-7,0","-2,0"
2021,"5,1","4,6","5,0"