Pais,Empleo_Total,Empleo_Informal,Empleo_Formal
Perú***,"-17,62%","-5,35%","-12,27%"
Chile,"-10,10%","-10,18%","0,08%"
Costa Rica,"-9,77%","-8,18%","-1,59%"
Brasil,"-8,60%","-3,90%","-4,70%"
Barbados,"-6,67%","0","-6,67%"
Jamaica,"-5,85%","0","-5,85%"
Colombia,"-5,47%","-3,92%","-1,55%"
Argentina,"-4,33%","-2,53%","-1,79%"
Rep. Dominicana,"-4,15%","-2,00%","-2,15%"
México**,"-3,50%","-2,45%","-1,05%"
Nicaragua,"-2,80%","-3,12%","0,32%"
Uruguay,"-1,85%","0,66%","-2,51%"
Ecuador,"-1,06%","-1,97%","0,91%"
Paraguay,"4,03%","4,57%","-0,54%"
Bolivia*,"6,25%","0","6,25%"